record_type,work,canonical_scope,source,source_manga_id,source_chapter_id,raw_chapter_label,raw_title,volume,language,edition,scanlation_group_or_publisher,source_order_in_api_response,source_site_order,pages_metadata_only,is_external_url,publish_at,readable_at,observed_at_utc,endpoint_or_reference,verification_level,openability,notes
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,6f838baa-f37a-4def-9d72-f9005b73340f,7,,1,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,19,False,2018-03-04T04:32:29+00:00,2018-03-04T04:32:29+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/6f838baa-f37a-4def-9d72-f9005b73340f],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,210ad6e6-c22a-4054-8674-23cfd5b89127,8,,1,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:32:35+00:00,2018-03-04T04:32:35+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/210ad6e6-c22a-4054-8674-23cfd5b89127],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,fc60892d-d6fa-4ee0-bb28-e8a42d8a6ad2,9,,2,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,21,False,2018-03-04T04:32:41+00:00,2018-03-04T04:32:41+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/fc60892d-d6fa-4ee0-bb28-e8a42d8a6ad2],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,ea8eb55f-57e3-4ad3-aa54-ae4690e0c3ce,10,,2,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:32:47+00:00,2018-03-04T04:32:47+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/ea8eb55f-57e3-4ad3-aa54-ae4690e0c3ce],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,9bf60623-e6d2-47e7-a209-7c73f3f74996,11,,2,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:32:52+00:00,2018-03-04T04:32:52+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/9bf60623-e6d2-47e7-a209-7c73f3f74996],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,9df60ac7-8f74-458b-ab1b-c3b632be0a09,12,,2,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:32:58+00:00,2018-03-04T04:32:58+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/9df60ac7-8f74-458b-ab1b-c3b632be0a09],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,2d7b50a6-d4e7-436a-8d65-93caed163ae7,13,,2,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:33:04+00:00,2018-03-04T04:33:04+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/2d7b50a6-d4e7-436a-8d65-93caed163ae7],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,f323939c-8e1f-478f-a86d-a38153e30d43,14,,2,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:33:09+00:00,2018-03-04T04:33:09+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/f323939c-8e1f-478f-a86d-a38153e30d43],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,a45e00fb-1d56-4049-9866-10187b202cfd,15,,2,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:33:15+00:00,2018-03-04T04:33:15+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/a45e00fb-1d56-4049-9866-10187b202cfd],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,2a61dbff-04fd-47cf-9256-ec2a7d6cb130,16,,2,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:33:20+00:00,2018-03-04T04:33:20+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/2a61dbff-04fd-47cf-9256-ec2a7d6cb130],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,2f386df5-3dc6-4314-b7ff-310f5f4f1ecf,17,,2,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:33:28+00:00,2018-03-04T04:33:28+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/2f386df5-3dc6-4314-b7ff-310f5f4f1ecf],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,cb5400a5-41fc-4cf9-96cb-debf5f4006b9,18,,3,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,21,False,2018-03-04T04:33:34+00:00,2018-03-04T04:33:34+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/cb5400a5-41fc-4cf9-96cb-debf5f4006b9],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,fd13f808-f6e4-4135-b44c-53fa2a92cfc0,19,,3,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:33:42+00:00,2018-03-04T04:33:42+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/fd13f808-f6e4-4135-b44c-53fa2a92cfc0],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,c00a14d3-ad65-474d-b536-803b144b4328,20,,3,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:33:48+00:00,2018-03-04T04:33:48+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/c00a14d3-ad65-474d-b536-803b144b4328],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,9f4f2dbd-4684-4e0a-a5c2-85707469f05d,21,,3,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,20,False,2018-03-04T04:33:53+00:00,2018-03-04T04:33:53+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=0&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/9f4f2dbd-4684-4e0a-a5c2-85707469f05d],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
